loan_id,payment_id,actual_payment_date,actual_principal,actual_interest,actual_fees,actual_total_amount,write_off_amount,penalty_amount
LOAN_043,PAY_00516,2023-07-17,1666.6666666666667,211.47675014260105,5.0,1883.1434168092678,0.0,0.0
LOAN_043,PAY_00517,2023-08-16,1666.6666666666667,211.47675014260105,5.0,1883.1434168092678,0.0,0.0
LOAN_044,PAY_00518,2022-11-02,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00519,2022-12-02,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00520,2023-01-27,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00521,2023-01-31,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00522,2023-03-09,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00523,2023-04-01,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00524,2023-05-01,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00525,2023-05-31,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00526,2023-06-30,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00527,2023-07-30,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00528,2023-09-12,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00529,2023-09-28,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00530,2023-10-28,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00531,2023-11-27,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00532,2023-12-27,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00533,2024-01-26,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00534,2024-02-25,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00535,2024-03-26,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00536,2024-04-25,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00537,2024-05-25,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00538,2024-06-24,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00539,2024-07-24,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00540,2024-08-23,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_044,PAY_00541,2024-09-22,625.0,151.96265342304574,5.0,781.9626534230457,0.0,0.0
LOAN_045,PAY_00542,2021-11-03,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00543,2021-12-03,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00544,2022-01-02,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00545,2022-02-01,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00546,2022-03-03,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00547,2022-04-02,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00548,2022-05-02,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00549,2022-06-01,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00550,2022-07-01,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00551,2022-07-31,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00552,2022-08-30,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00553,2022-09-29,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00554,2022-10-29,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00555,2022-11-28,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00556,2022-12-28,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00557,2023-01-27,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00558,2023-02-26,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00559,2023-03-28,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00560,2023-04-27,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00561,2023-05-27,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00562,2023-06-26,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00563,2023-07-26,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00564,2023-08-25,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_045,PAY_00565,2023-09-24,625.0,152.27545200271572,5.0,782.2754520027157,0.0,0.0
LOAN_046,PAY_00566,2022-10-17,1666.6666666666667,277.42812999053365,5.0,1949.0947966572003,0.0,0.0
LOAN_046,PAY_00567,2022-11-16,1666.6666666666667,277.42812999053365,5.0,1949.0947966572003,0.0,0.0
LOAN_047,PAY_00568,2022-08-01,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00569,2022-08-31,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00570,2022-10-24,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00571,2022-10-30,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00572,2022-11-29,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00573,2022-12-29,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00574,2023-01-28,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00575,2023-02-27,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00576,2023-03-29,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00577,2023-04-28,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_047,PAY_00578,2023-05-28,1666.6666666666667,180.0584040390402,5.0,1851.725070705707,0.0,0.0
LOAN_048,PAY_00579,2022-01-13,416.6666666666667,73.50785881958573,5.0,495.17452548625243,0.0,0.0
LOAN_048,PAY_00580,2022-02-12,416.6666666666667,73.50785881958573,5.0,495.17452548625243,0.0,0.0
LOAN_048,PAY_00581,2022-03-14,416.6666666666667,73.50785881958573,5.0,495.17452548625243,0.0,0.0
LOAN_048,PAY_00582,2022-04-13,416.6666666666667,73.50785881958573,5.0,495.17452548625243,0.0,0.0
LOAN_048,PAY_00583,2022-05-13,416.6666666666667,73.50785881958573,5.0,495.17452548625243,0.0,0.0
LOAN_048,PAY_00584,2022-06-12,416.6666666666667,73.50785881958573,5.0,495.17452548625243,0.0,0.0
LOAN_049,PAY_00585,2021-02-27,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00586,2021-03-29,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00587,2021-04-28,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00588,2021-05-28,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00589,2021-06-27,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00590,2021-07-27,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00591,2021-08-26,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00592,2021-09-25,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00593,2021-10-25,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00594,2021-11-24,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00595,2021-12-24,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00596,2022-01-23,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00597,2022-02-22,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_049,PAY_00598,2022-03-24,625.0,153.65626280609374,5.0,783.6562628060938,0.0,0.0
LOAN_050,PAY_00599,2022-07-30,833.3333333333334,76.30326621575834,5.0,914.6365995490917,0.0,0.0
LOAN_050,PAY_00600,2022-08-29,833.3333333333334,76.30326621575834,5.0,914.6365995490917,0.0,0.0
LOAN_050,PAY_00601,2022-10-30,833.3333333333334,76.30326621575834,5.0,914.6365995490917,0.0,0.0
LOAN_050,PAY_00602,2022-10-28,833.3333333333334,76.30326621575834,5.0,914.6365995490917,0.0,0.0
LOAN_051,PAY_00603,2021-11-25,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00604,2021-12-25,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00605,2022-02-23,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00606,2022-02-23,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00607,2022-03-25,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00608,2022-04-24,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00609,2022-05-24,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00610,2022-06-23,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00611,2022-07-23,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00612,2022-08-22,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00613,2022-09-21,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_051,PAY_00614,2022-10-21,416.6666666666667,43.610924777968755,5.0,465.27759144463545,0.0,0.0
LOAN_052,PAY_00615,2022-02-10,1250.0,202.11568136180267,5.0,1457.1156813618027,0.0,0.0
LOAN_053,PAY_00616,2022-05-26,1250.0,120.06557434842362,5.0,1375.0655743484235,0.0,0.0
LOAN_053,PAY_00617,2022-06-25,1250.0,120.06557434842362,5.0,1375.0655743484235,0.0,0.0
LOAN_054,PAY_00618,2021-05-01,1666.6666666666667,258.2026713981308,5.0,1929.8693380647976,0.0,0.0
LOAN_054,PAY_00619,2021-06-14,1666.6666666666667,258.2026713981308,5.0,1929.8693380647976,0.0,0.0
LOAN_054,PAY_00620,2021-06-16,1666.6666666666667,258.2026713981308,5.0,1929.8693380647976,0.0,0.0
LOAN_054,PAY_00621,2021-07-16,1666.6666666666667,258.2026713981308,5.0,1929.8693380647976,0.0,0.0
LOAN_054,PAY_00622,2021-08-15,1666.6666666666667,258.2026713981308,5.0,1929.8693380647976,0.0,0.0
LOAN_054,PAY_00623,2021-09-14,1666.6666666666667,258.2026713981308,5.0,1929.8693380647976,0.0,0.0
LOAN_055,PAY_00624,2021-04-09,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00625,2021-05-09,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00626,2021-06-08,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00627,2021-07-08,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00628,2021-08-07,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00629,2021-09-06,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00630,2021-10-06,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00631,2021-11-05,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00632,2021-12-05,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00633,2022-01-04,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00634,2022-02-03,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00635,2022-03-05,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00636,2022-04-04,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00637,2022-05-04,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00638,2022-06-03,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00639,2022-07-03,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00640,2022-08-02,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00641,2022-09-01,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00642,2022-10-01,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00643,2022-10-31,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00644,2022-11-30,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00645,2022-12-30,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00646,2023-01-29,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_055,PAY_00647,2023-02-28,625.0,195.83397433265466,5.0,825.8339743326546,0.0,0.0
LOAN_056,PAY_00648,2021-02-23,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00649,2021-04-12,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00650,2021-04-24,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00651,2021-05-24,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00652,2021-06-23,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00653,2021-07-23,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00654,2021-08-22,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00655,2021-09-21,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00656,2021-10-21,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00657,2021-12-03,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00658,2022-01-22,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00659,2022-02-14,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00660,2022-02-18,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00661,2022-03-20,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00662,2022-04-19,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00663,2022-05-19,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00664,2022-06-18,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00665,2022-07-18,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00666,2022-08-17,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00667,2022-09-16,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00668,2022-10-16,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_056,PAY_00669,2022-11-15,416.6666666666667,71.89714064701717,5.0,493.56380731368387,0.0,0.0
LOAN_057,PAY_00670,2022-01-29,208.33333333333334,62.33242316287376,5.0,275.6657564962071,0.0,0.0
LOAN_057,PAY_00671,2022-02-28,208.33333333333334,62.33242316287376,5.0,275.6657564962071,0.0,0.0
LOAN_057,PAY_00672,2022-03-30,208.33333333333334,62.33242316287376,5.0,275.6657564962071,0.0,0.0
LOAN_058,PAY_00673,2022-07-30,1250.0,119.90223978260121,5.0,1374.902239782601,0.0,0.0
LOAN_058,PAY_00674,2022-07-21,1250.0,119.90223978260121,5.0,1374.902239782601,0.0,0.0
LOAN_058,PAY_00675,2022-08-20,1250.0,119.90223978260121,5.0,1374.902239782601,0.0,0.0
LOAN_058,PAY_00676,2022-09-19,1250.0,119.90223978260121,5.0,1374.902239782601,0.0,0.0
LOAN_058,PAY_00677,2022-10-19,1250.0,119.90223978260121,5.0,1374.902239782601,0.0,0.0
LOAN_058,PAY_00678,2022-11-18,1250.0,119.90223978260121,5.0,1374.902239782601,0.0,0.0
LOAN_059,PAY_00679,2022-03-28,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00680,2022-04-27,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00681,2022-06-21,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00682,2022-06-26,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00683,2022-07-26,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00684,2022-08-25,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00685,2022-09-24,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00686,2022-10-24,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_059,PAY_00687,2022-11-23,1666.6666666666667,264.7168509924906,5.0,1936.3835176591574,0.0,0.0
LOAN_060,PAY_00688,2021-07-26,1250.0,208.80757780374358,5.0,1463.8075778037437,0.0,0.0
LOAN_060,PAY_00689,2021-09-26,1250.0,208.80757780374358,5.0,1463.8075778037437,0.0,0.0
LOAN_060,PAY_00690,2021-09-24,1250.0,208.80757780374358,5.0,1463.8075778037437,0.0,0.0
LOAN_060,PAY_00691,2021-10-24,1250.0,208.80757780374358,5.0,1463.8075778037437,0.0,0.0
LOAN_061,PAY_00692,2021-02-12,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00693,2021-03-14,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00694,2021-04-20,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00695,2021-05-13,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00696,2021-06-12,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00697,2021-07-12,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00698,2021-08-11,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00699,2021-09-10,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00700,2021-10-10,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00701,2021-11-09,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00702,2021-12-09,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00703,2022-01-08,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00704,2022-02-07,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00705,2022-03-09,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00706,2022-04-08,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00707,2022-05-08,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00708,2022-06-07,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00709,2022-07-07,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00710,2022-08-06,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00711,2022-10-12,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00712,2022-10-05,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00713,2022-11-04,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00714,2022-12-04,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_061,PAY_00715,2023-01-03,208.33333333333334,53.44593673836556,5.0,266.7792700716989,0.0,0.0
LOAN_062,PAY_00716,2022-05-03,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00717,2022-06-02,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00718,2022-07-02,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00719,2022-08-01,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00720,2022-08-31,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00721,2022-09-30,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00722,2022-10-30,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00723,2022-11-29,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00724,2022-12-29,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00725,2023-01-28,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00726,2023-02-27,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00727,2023-03-29,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00728,2023-04-28,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00729,2023-05-28,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00730,2023-06-27,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00731,2023-07-27,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00732,2023-08-26,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00733,2023-09-25,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00734,2023-11-22,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00735,2023-11-24,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00736,2023-12-24,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00737,2024-01-23,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_062,PAY_00738,2024-02-22,833.3333333333334,220.56192897027162,5.0,1058.895262303605,0.0,0.0
LOAN_063,PAY_00739,2022-09-11,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00740,2022-10-11,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00741,2022-11-10,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00742,2022-12-10,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00743,2023-01-09,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00744,2023-02-08,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00745,2023-03-10,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00746,2023-04-09,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00747,2023-05-09,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00748,2023-06-08,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00749,2023-07-08,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00750,2023-08-07,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00751,2023-09-06,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00752,2023-10-06,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00753,2023-11-05,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00754,2023-12-05,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00755,2024-01-04,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00756,2024-02-03,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00757,2024-03-04,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00758,2024-04-03,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00759,2024-05-03,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00760,2024-06-02,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00761,2024-07-02,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_063,PAY_00762,2024-08-01,416.6666666666667,130.17901091094691,5.0,551.8456775776136,0.0,0.0
LOAN_064,PAY_00763,2021-10-21,833.3333333333334,83.86854709361481,5.0,922.2018804269482,0.0,0.0
LOAN_065,PAY_00764,2021-06-06,208.33333333333334,37.35181992758992,5.0,250.68515326092327,0.0,0.0
LOAN_065,PAY_00765,2021-07-06,208.33333333333334,37.35181992758992,5.0,250.68515326092327,0.0,0.0
